are lower than;44
four times the;38
10 times they;1
are better to;15
be inferior to;28
million times it;1
as good as;660
as real as;72
be similar to;137
was better than;121
be superior to;89
as simple as;483
as respectful as;7
six times more;18
23% higher;2
is equivalent to;382
is better than;2392
are stronger than;67
is different than;230
as clear as;111
is more than;1126
as strong as;192
three times over;8
three times the;63
15 times the;6
nine times more;10
as dark as;9
be comparable to;43
are worse than;96
be worse than;87
as serious as;30
are more than;513
as bad as;463
was more than;138
is equal to;401
be better to;249
is much to;46
are better than;821
are superior to;245
being safer than;2
as reliable as;18
was warmer than;8
are akin to;14
is superior to;556
4 times in;15
is similar to;633
is less than;387
30 times greater;3
as popular as;52
47 times more;1
were more than;82
is happier than;6
as just as;21
2 times lighter;1
as weak as;22
10 times better;6
times as long as;2
been better to;12
is worse than;344
be equivalent to;76
as happy as;25
were lower than;8
is proportional to;44
be equal to;161
was matched to;2
000 times and;4
3 times by;3
be bigger than;17
be friendlier to;2
is cheaper to;30
seven times more;39
as easy as;113
as complicated as;14
3 times in;16
was like to;14
was analogous to;2
is different to;68
as sharp as;4
4 times the;19
400 times as;1
as hard as;124
is comparable to;152
23 times more;4
is lower than;83
2 times in;3
14 times more;6
as essential as;6
is larger than;72
is better to;509
127 times faster;1
70% more;21
billion times the;3
is stronger than;138
be cheaper than;42
25% longer;1
is analogous to;121
be more to;21
are similar to;183
9 times out;24
as free as;25
150 times more;4
being better than;58
three times more;58
four times more;55
3 times as;37
be larger than;14
is more to;175
as productive as;20
been more than;64
is older than;92
125 times longer;1
two times she;1
was equal to;13
as affected as;1
being identical to;2
five times and;4
five times in;14
fourteen times more;3
was stronger than;16
are older than;28
000 times more;18
100 times stronger;2
as reasonable as;7
be better than;349
be more than;442
543% more;1
19% more;1
61% less;1
45% less;2
26% less;1
five times the;18
2 times a;8
4 times momore;6
was higher than;22
been smaller than;1
50% more;38
25 times higher;2
as responsible as;12
is akin to;233
is healthier than;32
9 times the;7
10 times simply;1
is superior than;17
is faster than;50
as developed as;22
ten times a;3
17 times since;1
two times more;5
20 times higher;8
are different than;50
000 times what;2
is cheaper than;54
10 times as;31
were less than;29
ten times more;26
is weaker than;36
eight times heavier;1
is higher than;172
17% more;6
nine times as;4
two times over;3
1% more;3
two times by;1
6 times more;14
as educated as;5
four times as;32
is cooler than;17
as necessary as;5
is slower to;1
is like to;84
be older than;29
be cooler than;5
be identical to;37
am bigger than;1
7 times more;25
2 times as;5
9 times as;5
are colder than;1
50% larger;5
6 times as;8
22 times due;1
17 times as;1
four times greater;1
is inferior to;85
are less than;131
thirty times in;3
three times now;7
as slow as;10
is bigger than;67
as mature as;18
are smaller than;19
be less than;131
18 times in;4
be more expensive than;10
as profitable as;7
be cheaper to;17
are bigger than;29
be higher than;65
be more expensive to;8
36 times more;2
five times a;24
being more than;22
000 times each;1
38% less;1
38% more;2
four times that;8
be lower than;29
500 times the;4
40% more;16
8 times more;15
4 times as;25
four times sorry;1
are comparable to;39
36% more;1
31% more;4
10 times over;5
400% more;6
5 times more;61
7 times a;2
35 times in;3
7 times in;12
400% higher;1
5 times better;5
are analogous to;21
ten times stronger;6
ten times as;25
is worse to;14
44% more;5
been better than;20
as tough as;7
70 times as;2
are higher than;66
as sweet as;5
20% less;5
been much to;2
2 times there;1
am more than;75
were larger than;1
5 times in;16
52 times more;1
is identical to;80
153% more;1
hundred times better;2
being proportional to;2
24 times and;2
million times faster;3
as rude as;5
are equal to;126
50% higher;15
three times this;2
10 times more;46
be akin to;56
was different than;13
30% lower;5
as illogical as;12
eight times that;4
10 times smarter;1
180 times 1;1
10 times larger;6
10 times greater;3
is deeper than;9
been less than;15
as loud as;11
5 times over;1
be older to;2
five times more;43
being faster than;3
5 times as;24
is safer than;62
000 times the;21
are equivalent to;40
being similar to;13
91 times a;1
ten times that;7
three times as;72
were higher than;13
31% less;3
33% higher;4
1000 times more;3
4% higher;2
was happier than;2
being akin to;1
four times it;1
been stronger than;4
100% more;8
be analogous to;20
5 times smaller;2
two times as;3
billion times faster;2
49% more;2
8 times that;3
5 times a;32
was similar to;44
4 times more;35
are happier than;10
10 times a;12
are cooler than;11
5 times I;2
is corresponding to;3
2 times the;12
1000 times as;7
570 times as;4
as foolish as;3
be correlated to;4
is longer than;26
154% more;5
be different than;43
being superior to;22
is more expensive than;40
000 times under;1
thousand times more;14
3 times their;4
are inferior to;56
6 times the;12
40% smaller;1
six times and;2
being equal to;26
as unreliable as;3
300 times as;4
be faster than;18
is cleaner than;7
is correlated to;15
5 times 5;1
was akin to;8
12 times 5;1
as sad as;9
15 times as;4
is slower than;12
is brighter than;3
2 times more;14
fifty times more;2
22 times subsidies;1
60% less;9
as difficult as;25
107% more;1
be hotter than;2
is younger than;18
three times a;27
as violent as;18
63% higher;1
183 times managed;1
10 times that;4
is smaller than;44
30% less;15
9 times zero;1
16 times more;8
is hotter than;9
thousand times for;1
5 times every;1
was bigger than;10
5 times larger;6
6 times and;2
30% higher;8
three times that;13
7 times less;2
4 times what;2
8 times as;7
am faster than;1
ten times safer;1
are healthier than;21
was younger than;5
was less than;60
as quick as;24
4 times a;11
9% less;4
be like to;24
6 times less;4
860 times more;2
20 times more;17
eight times against;1
are hotter than;6
as useless as;15
was worse than;29
is unequal to;7
ten times bigger;3
227 times more;1
20 times over;3
three times publicly;1
were lower to;1
as gentle as;1
be proportional to;34
8% more;6
six times to;1
as advanced as;25
three times in;44
five times or;2
100 times over;11
165% more;1
are shorter than;5
being worse than;10
as helpful as;4
60% more;15
was more to;9
as sensible as;5
as selfish as;7
2% more;2
5 times for;1
billion times weaker;1
34% higher;1
as ignorant as;18
as stupid as;35
be parallel to;6
as tolerant as;4
seven times before;2
be deeper than;2
100 times with;1
10 % better;1
3% lower;1
200% more;2
was shorter than;6
three times greater;4
were better than;45
as dull as;9
68 times larger;1
three times higher;17
eight times more;4
40 times as;3
be slower than;6
ten times slower;1
is darker than;4
be longer than;17
six times that;5
3 times more;47
six times the;13
96 times a;1
40% less;12
are cheaper than;25
9 times and;1
six times in;4
be happier to;2
20% longer;2
nine times in;2
10% more;16
as efficient as;30
5% more;14
million times that;4
been larger than;6
three times and;20
6% less;2
18 times Debate;1
5 times One;1
were older than;7
15 times more;8
being unequal to;2
883 times per;2
000 times per;2
six times less;1
million times better;4
100 times the;8
600% more;1
6 times a;2
55% more;5
5 times per;3
being matched to;1
are more to;16
thousand times the;4
was heavier than;2
were higher to;1
three times by;3
two times and;2
am better than;304
8 times thereby;1
40 times harder;1
36 times I;1
5 times that;5
10 times faster;5
84 times more;2
am worse than;1
ten times higher;8
five times to;1
are superior than;3
112 times faster;1
000 times faster;2
was equivalent to;16
been higher than;9
93 times throughout;1
were inferior to;14
is different compared to;2
400 times greater;1
300 times and;1
three times to;12
26% more;1
3 times I;1
42 times what;1
as colorful as;1
100 times more;24
three times like;1
5 times greater;2
are more expensive than;16
as liberal as;12
46% less;3
six times with;2
10 times 4;1
was better to;16
97% higher;2
being equivalent to;10
are longer than;14
100 times this;1
was cheaper to;4
as white as;20
two times I;3
are larger than;22
12 times as;3
13 times as;2
be stronger than;28
million times a;14
as precious as;14
33% more;6
seven times what;3
being higher than;6
were faster than;1
11 times as;3
being better to;3
are faster to;2
84% more;1
thirty times what;3
50% faster;2
11% higher;2
13% larger;1
is parallel to;13
75% higher;1
16% more;4
two times the;6
is better compared to;3
were stronger than;11
35% less;4
536% more;1
five times as;15
18 times and;4
five times body;1
11 times the;2
three times hotter;1
3 times while;1
12 times higher;3
3 times the;30
are weaker than;12
as unreasonable as;3
ten times better;7
be younger than;6
be smaller than;18
was proportional to;7
as confident as;2
4 times since;1
6 times in;6
is faster to;2
were comparable to;2
five times larger;2
be different to;24
10 times your;2
2% higher;7
as dynamic as;3
four times over;2
as evolved as;2
22 times more;6
5 times be;1
57 times higher;1
10 times suicides;1
20% more;23
30% more;25
16 times less;1
thousand times over;7
are proportional to;11
5000 times a;1
two times during;1
being warmer than;3
42 times between;1
50 times once;1
be worse to;6
as complex as;72
as unjust as;6
as accepted as;3
959 times to;1
as black as;4
4 times higher;6
615 times annually;1
as peaceful as;4
19 times larger;1
17 times LARGER;1
16% higher;2
40% higher;5
as aggressive as;6
82 times population;1
23% more;2
43 times more;2
3 times 3;3
300 times more;4
being larger than;5
three times smaller;3
87 times prior;1
8700 times prior;1
are different to;19
400 times smaller;1
ninety times for;1
22 times better;1
41 times more;2
999% more;1
been longer than;1
thousand times stronger;1
81% more;1
seven times in;11
seventy times seven;5
3 times a;16
is shorter than;13
300 times every;1
3 times 76ers;1
11times out;1
4 times for;1
5 times identifies;1
being cooler than;1
3 times what;2
been equal to;1
20 times that;7
six times for;2
68% higher;1
10 times the;29
3 times without;2
were worse than;7
242% more;1
three times their;4
eighteen times and;1
as uninfluenced as;1
70% less;3
22 times in;2
5% higher;5
was different to;5
100 times better;5
3 times ahead;1
are identical to;35
5 times the;26
were bigger than;4
7 times with;1
500 times in;1
9 times in;3
as indecisive as;1
were younger than;7
57% more;3
30 times the;4
7 times over;3
as brave as;1
two times in;9
was longer than;10
being comparable to;4
000 times expressions;1
ten times longer;2
14 times that;6
five times what;2
5000 times more;1
was inferior to;8
140% more;1
4 times their;1
thousand times as;3
were similar to;15
56 times likely;1
as imaginative as;1
as logical as;11
six times as;8
thousand times each;1
100 times faster;3
as random as;5
39% more;2
200 times more;2
are less compared to;1
is thinner than;1
100% better;4
31 times the;1
24% less;1
three times blacks;1
four times in;13
27 times through;1
being shorter than;2
7 times or;1
3 times that;6
40 times a;1
500 times they;1
five times within;2
ten times reading;1
27 times more;3
4 times now;2
was lower than;11
is heavier than;10
90% more;7
11 times that;2
31 times without;1
million times per;6
as flexible as;6
3 times and;10
2 times More;1
as sophisticated as;7
100 times and;3
as organized as;8
130 times more;2
50% less;23
19 times the;1
million times its;1
79% more;1
are safer than;17
62 times more;2
ten times in;3
27 times the;2
was cheaper than;4
145 times a;1
416 times each;1
216 times more;1
14% higher;1
as destructive as;5
three times demanding;1
668 times more;1
82% more;2
is wider than;1
is safer to;18
million times over;1
7 times as;9
29 times this;1
being cleaner than;1
three times shorter;1
194 times more;1
24% lower;1
3% higher;4
million times every;3
as useful as;25
five times when;1
56 times longer;2
5 times GDP;1
35 times GDP;1
be unequal to;2
7 times 800;1
eight times as;4
5 times Amaterasu;1
367% more;1
thousand times Cut;1
were smaller than;4
8% heavier;1
three times on;1
25% larger;1
four times out;3
26% higher;2
43% more;3
six times As;1
234 times by;1
18 times during;1
were equivalent to;1
100 times greater;3
7 times higher;11
were different than;7
five times higher;8
150% faster;1
was superior to;24
trillion times the;1
800 times further;1
am equal to;3
be matched to;7
3 times 19;1
154% higher;1
8 times the;6
40 times safer;1
12 times where;1
50 times more;4
was identical to;3
am higher than;2
500 times better;1
four times higher;11
was older than;8
being inferior to;7
2500times or;1
been different than;1
25 times more;4
eleven times in;2
be happier than;5
15% more;3
as conservative as;9
3 times then;1
being stronger than;4
be healthier than;8
60 times more;4
as damaging as;8
be safer than;11
hundred times harder;1
thousand times greater;3
as confused as;7
16 times during;1
32% higher;2
ten times Hillary;1
10 times stronger;3
were cooler than;1
359 times and;2
as new as;5
7 times that;3
380 times from;1
as honest as;2
20 times the;17
am superior to;4
four times weekly;1
are cleaner than;4
130 times greater;1
eight times and;1
28 times in;2
24 times more;4
14% less;3
was weaker than;6
258 times by;2
7 times now;1
187 times larger;1
3 times greater;3
25% more;15
three times richer;1
20 times per;1
as valued as;2
175% higher;1
73% higher;6
three times during;4
10 times higher;6
as shallow as;3
as polite as;4
13 times over;1
as fragile as;6
100 times smarter;1
10 times longer;1
million times cooler;1
6% more;4
20 times lower;2
5 times lower;2
three times faster;7
10 times what;4
eight times greater;2
5 times on;2
6 times making;1
15% higher;3
ten times the;24
50 times the;3
three times won;1
as experienced as;10
five times throughout;1
35% higher;1
was colder than;1
was cooler than;1
three times plotted;1
as dominant as;2
000 times bigger;1
three times fouror;1
six times higher;4
34% more;3
13 times the;3
120 times what;1
14 times lower;1
65% more;5
4 times wealthier;2
billion times is;2
be faster to;2
2 times or;2
70 times TSA;1
is louder than;3
3157 times he;1
are faster than;15
10 times less;6
600 times sweeter;1
ten times over;5
is narrower than;3
31 times respectively;1
thousand times in;2
as ambitious as;1
3 times faster;2
as barbaric as;3
1000 times its;2
60% higher;7
6% higher;5
hundred times more;7
10 times and;5
been hotter than;3
7 times the;6
20 times less;1
72% more;2
48 times a;1
400 times more;1
four times what;4
are healthier to;1
are younger than;15
being as to;2
trillion times 10;1
12 times longer;2
thousand times smaller;1
been slower to;1
been different compared to;1
as creative as;7
are lighter than;1
as healthy as;18
4% more;4
940 times greater;1
three times bigger;1
173 times more;1
34 times more;1
200 times in;4
seven times and;3
19% higher;2
as alive as;8
000 times heavier;1
112 times in;1
was smaller than;5
000 times claimed;1
billion times smaller;2
be shorter than;12
38 times the;1
20 % higher;1
3 times already;4
4000 times in;2
40% lower;5
0 timesSearching;1
three times entreated;4
was larger than;10
times as energetic as;1
as bright as;13
000 times over;3
300 times the;3
was more expensive to;2
9% more;5
3 times afterwards;1
20 times larger;7
are slower than;4
27% smaller;2
billion times and;4
35 times higher;2
million times Take;1
3 times before;6
four times where;2
nine times before;1
two times do;1
3 times than;2
are slower to;3
as shameful as;3
five times over;3
166 times per;1
79% less;1
400 times before;1
3 times but;2
were safer than;1
three times it;1
were identical to;4
3 timesI;1
be stronger to;1
150 times greater;1
hundred times the;2
000% more;2
54 times since;1
million times more;6
1900% more;1
95% more;2
ten times per;1
50% stronger;1
30% smaller;1
thousand times bigger;2
50 times over;1
is riskier than;3
43 times morw;1
170 times in;5
am shorter than;3
twenty times her;2
49 times as;1
19 times as;2
101% higher;4
183 times before;1
2301 times in;1
is less to;8
three times since;3
thousand times before;2
5 times longer;3
as cautious as;3
are as to;5
19 times that;1
as versatile as;1
is like compared to;1
180 times more;2
was more expensive than;4
3 times during;1
400 times the;2
being older than;3
three times what;4
200 times further;1
40 times that;3
85 times more;3
be meaner to;1
as unethical as;5
five times andstill;1
be dissimilar to;1
be bigger to;2
be thicker than;1
seven times have;1
1000% better;2
17 times higher;3
7100 times stronger;1
were superior to;13
500 times is;1
3000 times the;2
380 times what;1
380 times the;2
hundred times and;4
840 times what;1
000 times less;3
twenty times now;1
354 times more;3
ten times worse;9
two times a;2
as harsh as;11
are correlated to;1
13% smaller;2
being healthier than;1
4 times and;3
000 times safer;2
3 times Steve;1
11 times in;5
100 times in;1
27 times and;1
was cleaner than;1
86 times as;1
44 times more;3
100 times as;5
9 times higher;3
36 times and;1
seven times faster;1
seven times as;6
7 times infinity;1
50 times before;2
10 times its;4
10 times each;2
15% less;6
been analogous to;4
be much to;6
118 times the;2
30% weaker;1
26 times 11;2
5 times out;1
2 times their;1
as inconsistent as;2
is more expensive to;10
5times already;1
5% less;6
82 times he;1
23 times by;1
100 times what;1
two times for;2
as faithful as;1
thousand times unhealthier;1
4 times by;1
50 times his;1
50 times Jake;1
66% higher;2
been slower than;2
million times before;3
been superior to;5
5 times their;6
14 times per;1
as dead as;6
9 times longer;2
1000 times Goku;1
as generous as;5
thousand times it;1
as kind as;5
146% more;2
61 times as;1
45% more;5
as boring as;8
three times life;1
4 times per;1
as clever as;5
million times less;3
983 times guns;1
37 times the;1
31 times higher;1
10% less;4
was faster than;3
3% less;4
7% less;2
13 times higher;1
774 times the;2
thousand times different;1
is superior compared to;1
were warmer than;2
four times because;1
5 times according;1
three times its;1
85 times less;1
ten times faster;3
10 times already;1
fifteen times more;6
two times instead;1
two times now;3
five times each;2
10 times easier;2
100 times harder;1
three times is;4
5 times faster;5
07 times that;1
21 times more;1
73% heavier;1
8 times their;1
101 times the;1
3 times if;1
hundred times that;3
2 times my;1
three times those;1
five times LESS;1
5 times higher;8
1000 times better;4
8 times in;3
16 times in;2
three times or;1
20 times in;5
four times which;2
being heavier than;1
11 times faster;1
14% lower;1
33% lower;1
as plain as;8
thousand times harder;2
7 times per;2
is smoother than;2
10 times is;1
10 times will;2
000 times as;5
being different than;7
as practical as;2
five times stronger;1
two times he;2
28% higher;4
12 times over;1
9 times until;1
been similar to;2
000 times higher;3
5 times was;1
sixteen times more;2
ten times and;2
4 times that;4
20 times faster;2
be weaker than;10
85% more;2
being slower than;2
459 times while;1
as inefficient as;2
32 times and;1
24 times 90;1
18 times the;1
28 times 18;2
is quieter than;1
billion times but;1
four times by;2
five times greater;3
are brighter than;1
20% higher;3
128 times per;1
10% longer;2
21% more;3
were longer than;1
183 times waterboard;1
as senseless as;2
being bigger than;4
350 times in;1
four times four;1
million times on;1
thousand times easier;1
32 times the;2
9 times more;5
four times a;7
400 times in;2
nine times then;1
as resilient as;1
8% higher;1
150% more;2
4 times likelihood;1
four times inside;1
42% lower;4
12 times and;2
12 times if;1
100 times a;2
am younger than;2
three times daily;2
million times in;4
6850 times a;1
80 times more;7
300 times worse;1
as fearful as;1
billion times stronger;1
55 times higher;1
6 times that;5
two times greater;1
744 times more;1
are unequal to;3
8 times it;1
9 times faster;1
3 times respectively;1
as unnecessary as;3
300 times a;2
2 times square;1
55 times more;1
781 times more;1
562 times the;1
625 times more;2
312 times the;1
130 times deadlier;1
14 times the;2
019 times more;1
as insulted as;1
two times likelier;1
17 times while;1
48% more;6
be safer to;7
187 times with;1
12 times a;4
times as desperate as;1
149% higher;2
25 times bigger;1
six times longer;4
640 times more;1
as careless as;3
157 times more;1
4 times to;1
43% higher;1
as varied as;6
ten times smaller;1
100 times before;2
12 times already;1
thousand times already;2
4 times total;1
250 times the;2
three times longer;3
as distracted as;2
ten times less;5
280 times more;1
two times two;2
five times three;1
eight times in;2
nine times longer;2
be warmer than;2
six times greater;2
