are lower than;44
three times upon;1
100 times who;1
10 times there;1
five times before;2
10000 times 60;1
200% higher;2
as civilized as;2
400 times 10;1
100 times Earth;1
81 times this;1
18 times each;1
three times too;1
as intolerant as;1
45% longer;1
21 times greater;2
as dropped as;1
900 times in;1
150 times each;1
669 times and;1
675 times less;1
3% more;5
nine times the;3
is more expensive compared to;2
200 times the;3
80 times greater;1
thirty times the;2
15 times higher;2
35 times as;1
eight times he;1
980 times into;1
been cheaper than;1
as soft as;3
31 times Nixon;1
was much to;1
70 times Wyoming;1
53 timesDebate;1
14% more;2
44% lower;1
71% lower;1
12 times in;4
50% shorter;2
12% higher;2
eight times the;5
twenty times more;3
been safer to;1
296 times the;2
three times stated;2
as sensitive as;8
6 times four;1
three times all;1
75% lower;1
5 times if;1
75% more;4
as radical as;8
35 times that;2
118 times in;3
as innovative as;2
90 times higher;1
3 times denied;1
1000 times the;1
850% more;2
2100000% more;1
46 times since;1
46 times prior;1
4 times Men;1
22% less;2
4 times he;1
10 times today;1
10 times now;1
thousand times by;1
18 % more;1
as amazed as;1
17% lower;2
million times easier;1
16 times greater;2
was lighter than;2
5 times 9;1
6 times 9;1
six times nine;1
50 times and;1
being friendlier than;1
4411006883310 times in;1
1000 times ok;1
9 times 11;1
be heavier than;3
20 times your;1
ten times cuter;1
851 times or;1
million times worse;1
were shorter than;3
35 times with;1
100 times worse;1
20 times as;6
100 times conventional;1
22 times and;1
50 times for;1
15 times before;2
three times before;3
is as to;5
18% less;2
43 times larger;1
19 times in;2
were equal to;10
billion times round;1
5 times Unafraid;1
six times before;1
five times your;1
300% more;5
25 times when;1
41 times less;1
125% more;1
as unhealthy as;5
was comparable to;4
000 times a;7
119 times more;1
118% more;1
10 times but;3
thirteen times because;1
nine times out;3
26 times from;1
being lower than;4
is thicker than;8
as present as;2
425 times in;1
4 times less;3
31 times more;1
900 times more;1
7 times 7;1
seven times that;1
436 times what;1
20 times chance;1
are matched to;2
1547 times slower;1
billion times since;1
3 times now;2
500 times higher;1
billion times 20;1
are thinner than;3
28 timesDebate;10
8 times higher;3
600 times more;2
three times without;2
as smooth as;9
being correlated to;1
100 times every;1
as uneducated as;2
three times straight;1
83 times more;1
17 times greater;2
as indifferent as;1
125 times more;1
six times since;2
56% lower;1
as grateful as;1
000 times for;1
3 times for;1
hundred times over;5
14 times as;3
as rough as;2
50 times greater;2
260 times more;2
4 times our;1
as immature as;4
61% more;2
16% less;1
is rougher than;1
48 times higher;1
is lighter than;8
32 times weaker;1
hundred times in;3
400% less;1
billion times that;1
91% less;1
11 times higher;1
as determined as;2
12 times more;3
30 times as;2
2503 times in;1
billion times increase;2
25 times weaker;1
billion times power;1
70 times weaker;1
968 times faster;1
097 times the;1
97 times faster;1
million times the;2
000 times increase;1
20 times each;1
am older than;2
39% larger;1
92 times are;1
100 times less;4
3 times higher;4
2 times before;1
million times and;3
are parallel to;2
am similar to;1
eight times faster;1
9800% more;1
times as well as;3
hundred times as;4
two times higher;1
as controlled as;2
10 times squarley;1
23 times and;2
13 times that;2
440 times in;1
000 times greater;2
84% less;1
4 times For;1
as existing as;3
twenty times a;1
17 times more;6
being longer than;1
7 times and;2
69 times a;1
5 times stronger;1
12 times faster;1
1460 times a;1
6% better;4
70% lower;1
is less compared to;2
77% more;4
2 times and;2
200 times solves;1
are much to;5
5 times and;4
are darker than;1
are deeper than;2
1000 times what;1
twenty times that;1
be shorter compared to;1
10 times on;2
300% larger;1
is healthier to;4
21 times as;1
22% more;4
300% higher;1
ten times worst;1
3 times at;1
104 times more;2
45 times to;1
were happier to;1
52% more;3
770 times a;1
50 times times;1
1000 times in;1
21% faster;1
three times does;1
25 times the;2
13 times in;2
15 times their;2
15000 times the;1
350% more;1
10% higher;6
3 times after;1
3 times confession;1
13 times lower;1
06 times greater;1
14 times in;3
3 times chances;1
130 times the;6
80% faster;1
87 times you;1
552% higher;1
30% slower;2
5 times less;1
14 times safer;2
12% smaller;1
four times from;2
are dissimilar to;1
25 times greater;1
000 times 8;1
100 times 100;1
114 times more;1
37% lower;1
are worse to;5
300% faster;1
four times they;2
40 times more;3
3 times total;1
16 times safer;1
35% more;4
11 times safer;1
eighty times before;1
200 times while;1
is dissimilar to;4
359 times the;1
30 times larger;2
309 times heavier;1
are better compared to;1
23 times to;1
23% better;1
two times to;1
four times clarified;1
eight times higher;2
being less than;8
4 times against;1
80 times in;1
as restricted as;3
7% higher;1
11% harder;1
four times bigger;1
twenty times higher;1
as merciless as;1
as dishonest as;2
nine times their;2
93% less;2
thousand times from;1
15 times per;1
trillion times to;1
3 times its;1
90% lower;2
4 times or;2
82 times smaller;1
24 times in;2
are cheaper to;7
58% less;1
fourteen times older;1
1166 times older;1
2100 times bigger;1
billion times our;1
million times 40;1
10 times be;1
92% more;1
6 times over;3
15 times in;2
as constructive as;2
999 times out;1
000 times out;2
as built as;1
29 times the;1
5600 times Japan;1
10 times gravity;1
40 times the;1
464 times faster;1
11 times because;1
7 times greater;2
been matched to;3
thirty times a;1
be higher to;3
twelve times every;1
74% more;1
thousand times cheaper;1
thirteen times higher;2
are warmer than;3
four times starts;1
seven times around;1
6% worse;1
25% worse;1
37% worse;1
7 times faster;3
thousand times on;1
seven times the;4
thousand times worse;5
4 times greater;3
100 times higher;4
120 times greater;2
as respected as;2
million times when;1
32 times that;1
30 times that;3
16 times or;1
eleven times throughout;2
4 times under;1
been identical to;1
33% less;1
16 times longer;1
84 times worse;1
10 times all;1
75% less;1
5 times before;1
5 times smoother;1
being cheaper than;2
seventeen times each;1
18 times more;3
ten times if;1
thousand times like;1
2 times his;1
17% less;1
350% larger;1
five times every;1
000 times we;1
as bitter as;2
130 times is;1
three times hourly;1
37 times would;1
four times so;1
000 times larger;1
been equivalent to;1
five times because;1
was wider than;1
10% lower;2
80% less;1
billion times more;3
6 times smaller;1
million times greater;2
542 times as;1
542 times CONCLUSION;1
000 times but;1
thousand times denied;1
as wise as;2
being superior than;2
three times each;3
584 times 12;1
53% lower;1
are inferior than;1
38% smaller;1
20% smaller;1
0 times in;2
300 times their;1
10 times while;1
402 times in;1
402 times during;1
five times for;1
was unlike to;1
thousand times a;3
4% smaller;1
266 times to;1
1044 times less;1
as autonomous as;1
four times was;1
12 times 21;1
000 times is;1
3 times harder;1
150 times human;1
five times from;1
seven times higher;1
23 times the;2
200 times without;3
127 times per;1
000 times or;1
3 times or;3
30 times in;2
are sadder than;1
6times as;1
twenty times in;1
5 times daily;1
20% lower;9
55 times as;1
300000 times more;1
28 % lower;1
as vulgar as;2
three times less;1
500% more;1
99% less;2
times as much as;4
570 times for;1
are heavier than;4
five times fast;1
five times an;1
4 times during;1
as trustworthy as;1
as made as;2
as heartless as;2
10 times for;1
13% lower;1
five times now;1
100 times ether;1
85%more;1
1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 times better;1
3 times people;2
19 times higher;1
ten times fast;2
million times or;2
is colder than;4
3 times is;1
being cheaper to;2
1000 times worse;1
23 times as;3
100 times your;1
million times as;3
1% less;5
been worse than;4
times as big as;2
4 times before;3
be cleaner than;3
44% higher;1
63 times bigger;1
being darker than;1
274 times in;1
5 times weaker;1
28 times at;1
40 times and;1
100 times most;1
64 times and;1
31 times as;1
been healthier than;1
10 times to;3
being parallel to;1
twelve times as;1
ten times what;1
been lower than;3
6 times what;1
is than to;2
25 times from;1
seven times less;1
50 times in;2
four times likely;1
three times 18;1
350 times his;1
28% less;2
2 times correct;1
44 times as;1
16 times the;3
are like to;1
46 times the;1
three times deny;1
as consistent as;4
was slower than;1
240 times per;1
200 times faster;1
as amusing as;1
17 times during;1
77 times which;1
2669 times in;1
200% less;2
as brilliant as;5
36% lower;2
3 times going;1
million times slower;1
ten times whereas;1
933 times as;1
25 times less;1
18 times greater;1
being more to;1
558 times as;1
3 times Paul;1
52% higher;2
3 times heavier;1
100 times its;1
four times In;1
were parallel to;1
are wider than;1
37% less;1
five times that;7
ten times since;1
71% later;1
80% more;3
fifteen times overhand;1
3 times over;2
being than to;1
as tacky as;1
30 times before;2
three times while;1
as outdated as;2
three times work;1
570 times in;1
five times by;1
times as small as;1
being much to;1
8 times out;1
9000 times harder;1
times as recent as;1
45% higher;1
was safer to;1
47 times the;1
being different to;2
244 times in;3
as unpopular as;2
67% more;2
3 times so;1
3 times first;1
62 times that;1
three times consecutively;1
million times poorer;1
5 times should;1
six times a;2
been older than;1
35 times more;2
six times ten;1
four times too;1
25% less;3
ten times larger;1
being hotter than;1
is equal than;1
42% larger;1
be wider than;1
300 times over;1
8 times a;1
46 times higher;3
2995 times in;1
as inexperienced as;2
two times per;1
42 times suggesting;1
641 times in;1
3600 times weaker;1
19 times by;1
70 times if;1
10 times worse;2
4 times it;1
40 times or;1
100 times all;1
12% more;2
6 times 6;1
10 times harder;1
four times and;3
as independent as;3
four times how;1
2% less;1
10 times bigger;1
was sadder than;1
as traditional as;2
three times after;1
five times after;1
eight times out;1
as humorous as;1
billion times better;1
were better to;1
is friendlier to;2
two times that;1
fourteen times by;1
25% higher;1
22% higher;1
40 times higher;1
600 times the;1
thousand times its;2
four times less;1
three times was;1
million times too;1
4 times out;1
300times higher;1
six times on;1
23% less;4
29% more;1
70 times more;3
250% more;2
8% better;2
three times fast;1
three times cause;1
27% lower;1
eleven times greater;1
four times is;1
am stronger than;5
ten times was;1
thousand times I;1
127 times that;1
22% longer;2
70 times closer;1
3 times every;2
300 times bigger;1
10% earlier;1
as despised as;1
as classy as;2
been comparable to;1
14 times higher;5
250 times more;1
five times less;1
7 times heavier;1
nine times higher;2
15% larger;1
26 times more;1
are meaner than;2
3 times larger;3
10 times tables;1
three times Nephi;1
883 times in;1
7% more;1
4 times better;1
twenty times does;1
18 times increase;1
42% more;1
5 times of;2
was superior than;1
11 times more;3
22 times the;1
74% higher;1
as mean as;1
10000 times the;1
225 times 8;1
1800 times 7;1
99 times more;1
000 times longer;1
3 times lower;3
1% higher;1
300 times in;1
627 times and;1
50% better;1
32% lower;1
42% better;2
7 times lower;2
7 times reduction;1
5 times after;1
six times larger;1
00 times anything;1
five times my;1
2504 times it;1
twenty times as;2
as untrustworthy as;2
as ethical as;2
81 times more;1
33 times more;1
ten times amplifiedI;1
1 times 2;1
100 times rarer;1
69% less;1
20 times during;1
2% lower;2
10 times before;1
as slippery as;2
as hated as;1
million times harder;1
8 times and;3
eleven times at;1
300 times from;1
6 times higher;3
6 times While;1
was lower to;1
as perceptive as;2
as impractical as;3
five times fewer;1
36 times higher;1
26 times the;1
27% higher;1
24% higher;1
were heavier than;1
be lower to;2
13 times table;1
849 times by;1
as awkward as;2
999 times they;1
264 times on;1
billion times before;1
thousand times smarter;1
5 times during;1
22 times through;1
16 times you;1
thousand times ten;1
10 times he;1
50 times a;2
12% lower;1
420 times more;1
0 times more;1
6 times with;1
10 times in;1
9 times smarter;1
6 times 2;1
1% better;1
54 times in;1
as oppressed as;1
seven times over;4
seven times daily;1
000 times in;1
13% higher;1
12 times the;2
151 times more;1
3 times from;1
2% stronger;2
6 times worse;1
8 times worse;1
thousand times 10;1
2 times enough;1
8 times to;1
40 times his;1
6 times bigger;1
17000 times more;1
were weaker than;2
as rigid as;2
8 times you;1
times as large as;1
five times since;1
25% cheaper;1
700% higher;1
thirty times dumber;1
are less to;1
40 % more;1
million times each;1
90% smaller;1
trillion times more;1
75 times more;1
20 times our;1
22 times to;1
4 times bigger;2
5 times what;2
as irresponsible as;2
000 times hotter;1
63% longer;3
three times per;1
four times per;1
28% more;2
forty times more;2
000 times before;1
five times until;1
as bored as;2
25 times out;1
thousand times YES;1
million times hotter;1
three times outside;1
am cooler than;2
90% cheaper;1
2 times whereas;1
60 times that;1
1600 times normal;1
2 times Last;1
333% more;2
five times out;1
1000 times hotter;1
7 times scoring;1
5 times worth;1
8% less;1
million times to;1
million times won;1
three times at;1
40 times above;1
2 times an;1
as progressive as;3
was braver than;1
27 times meaning;1
100 times fewer;1
40 times likely;1
142 times in;1
39 times more;2
be sadder than;1
is warmer than;3
1000% more;1
850 times more;1
102 times as;1
25 times longer;1
20 times so;1
20 times slower;1
93 times in;1
as persistent as;1
3 times this;2
fifty times the;1
61 times a;1
11% better;1
are thicker than;1
24 times each;2
68 times each;1
115 times each;1
13 times when;1
four times since;2
thousand times larger;1
4 times Mintz;1
seven times seven;1
million times of;1
thousand times is;1
been faster than;1
is inferior compared to;2
8 times over;1
6 times now;1
as liberated as;1
million times roughly;1
12 times lower;1
46 times more;1
10% better;1
is alike to;2
hundred times for;1
59% larger;1
296 times more;1
seven times In;1
1000 times just;1
70 times 7;3
fifty times already;1
20 times stronger;1
1100 times as;1
three times but;1
9 times per;2
three times throughout;1
as pale as;1
55 times the;1
07 times the;1
126 times the;1
2 times that;2
39 times in;1
3 times less;1
3 times likely;1
716 times worse;1
59% more;1
100 times suffice;1
9 times Germany;2
12 times per;1
1000 times to;1
13% less;2
24 times deadlier;1
million times stronger;2
450 times stronger;1
as adaptable as;1
6 times you;2
nine times to;1
40 times on;1
99 times out;2
five times does;1
forty times the;1
were matched to;2
400% stronger;1
95 % more;1
two times of;1
740 times per;1
109 times all;1
10 times or;1
23 times turning;1
as loved as;1
18 times has;1
100 times larger;1
hundred times worse;1
53% more;1
16 times n;1
165 times greater;1
ten times harder;2
5 times funnier;1
be larger to;1
three times when;1
25% faster;1
30 times higher;2
10 times it;1
three times so;1
3 times bigger;1
three timesThe;1
5 times but;1
three times I;1
6 times longer;1
110% more;1
122% more;1
3 times older;1
9 times of;1
was as to;1
six times platinum;1
16 times a;1
10% cheaper;1
5 times to;1
18 times higher;1
7 times their;1
two times less;1
5400 times more;1
five times seriously;1
40 times in;2
179% more;1
two times you;1
100 times throughout;1
150 times like;1
50 times MORE;1
5 times among;1
3 times of;1
were akin to;1
1000 times his;1
8 times since;1
is lower compared to;1
303 times less;1
3 times your;1
1100 times longer;1
50% longer;2
100 times because;1
500 times more;2
six times over;1
five times per;2
six times faster;1
1242% more;1
as unreal as;1
25 times per;1
256 times a;1
four times Germany;2
3 times between;1
1241241 times nothing;1
being more expensive than;1
3 times per;1
155 times as;2
700 times in;1
13% better;1
15 times its;1
24 times throughout;1
109 times the;1
1400 times more;1
77 times and;1
30 times and;1
115 times and;1
33 times in;1
13 times and;1
278 times yesterday;1
four times much;1
5 times boost;1
98% more;1
four times longer;2
as compassionate as;1
1526 times the;1
12% less;2
30 times more;3
203 times while;1
3 times thus;1
thousand times that;1
trillion times larger;1
seven times from;1
5% darker;1
001 times the;1
43% less;2
68 times in;1
3 times 1;2
million times citizens;1
million times annually;1
9% higher;2
four times could;1
10 times within;1
eight times all;1
00001 times their;1
4% less;1
4 times outside;1
be superior than;2
43 times as;1
3 times to;2
37% faster;2
thousand times and;2
42 times 53;1
38 times in;1
7 times for;1
60 times to;1
183 times by;1
three times cheaper;1
72 times the;1
130 times as;1
seven times for;1
six times or;1
eleven times over;1
fourteen times in;1
two times my;1
are safer to;1
107 times to;1
3% better;1
3 times higher4;1
700 times more;2
65 times in;1
2 times harder;1
is happier to;1
8 times larger;1
380 times more;3
15 times shoot;1
702 times in;1
500 times infinite;1
35% better;1
18% thinner;1
twelve times by;1
60 times in;1
59 times it;1
59 times but;1
am different to;1
100% higher;1
was correlated to;1
are more expensive to;2
35 times larger;1
900% more;1
8 times each;1
34 times smaller;1
been warmer than;2
2 times higher;1
ten times its;1
5 times instead;1
000 times will;1
million times but;1
ten times responsible;1
12% better;1
three times out;1
1080 times the;1
3 times daily;1
80% higher;1
were hotter than;1
been like to;4
seven times greater;1
1000 times less;1
72 times in;1
60 times and;1
65% faster;1
three times twenty;1
8 times your;1
be as to;1
2 times stronger;1
billion times to;1
4 times 10;1
trillion times and;1
hundred times stronger;1
114 times each;1
145 times each;1
as merciful as;1
two times we;1
5 times bigger;2
000 times our;1
27 times since;1
0 times for;1
6 times for;1
22 times it;1
800 times the;1
as optimistic as;1
as pessimistic as;1
were slower than;1
46 times in;1
four times to;1
640 times before;1
14 times while;1
5 times it;1
been more expensive than;1
75 times the;1
100 times will;1
seven times with;1
120% more;1
31 times a;1
200 times sweeter;1
2 times faster;1
92 times more;1
10 times smaller;1
4000 times stronger;1
25 times increase;1
15% better;1
2503 times it;1
22 times a;1
92 times exactly;1
34 times in;1
two times very;1
seven times on;1
26% better;1
as used as;1
100 times that;2
47 times in;1
30% better;1
three times across;1
250 times for;1
1 times the;1
3 times each;1
6 times 20;1
four times while;1
4 times likelier;1
972 times a;1
three times x;1
8 times body;1
as unforgiving as;1
60 times as;1
10 timesDebate;3
20 times what;1
3333 times more;1
billion times longer;1
50% lower;2
20 times and;2
9 times 4th;1
is braver than;1
27 times per;1
are rougher than;1
are sicker than;1
4 times because;1
95% worse;1
are louder than;1
seven times to;1
66% more;1
ten times detailed;1
400 times their;1
210 times as;1
696 times underlies;1
thousand times per;1
896 times faster;1
48% less;1
5 times around;1
37% more;1
15% wider;1
billion times bigger;1
is dirtier than;1
32% more;1
five times he;1
45 times that;1
6 times after;1
five times faster;1
41% higher;1
three times here;1
are different compared to;1
3 times stronger;1
3 times smaller;1
six times lower;1
isÂ  analogous to;1
75% quieter;1
three times already;1
seven times bigger;1
37 times bigger;1
50 times since;1
20% better;1
two times before;1
500 times that;1
eight times bigger;1
five times government;1
31% higher;1
488% higher;1
are fresher than;1
11% more;1
be riskier than;1
83 times as;2
nine times between;1
5times that;1
21% lower;1
32 times more;1
83 times in;2
four times asked;1
116 times between;1
180 times a;1
266 times larger;1
15 times all;1
four times with;1
were faster to;1
times as high as;1
3 times 6;1
four times winnning;1
6 times to;1
2 times to;1
19% less;1
4 times heavier;1
16 times as;2
300 times stronger;1
three times http;1
42 times more;1
27 times in;1
27 times instead;1
70 times in;1
are happier to;1
30% faster;1
five times of;1
000 times harder;3
five times their;1
as selfless as;1
three times proportion;1
four times under;1
70 times bigger;1
24 times greater;1
15 times Scottish;1
148 times more;1
is smaller to;1
fifty times as;1
60 times brighter;1
eight times less;1
10 times so;1
000 times when;1
as quiet as;1
were older to;1
four times cheaper;1
55% lower;1
41% less;2
185 times that;1
ten times during;1
42 times as;1
37 times ad;1
38 times as;1
425 times harder;1
thirty times as;1
95 times more;1
83 times and;1